55476,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,3,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/itaguai?&filme=
55496,2025-05-01,2025-05-07,"CINESERCLA ITAGUAI",10,2,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/itaguai?&filme=
55461,2025-05-01,2025-05-07,"CINESERCLA NILOPOLIS",11,1,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinenilopolis?&filme=
55621,2025-05-01,2025-05-07,"CINESERCLA NILOPOLIS",11,3,2D,DUBLADO,14:40:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinenilopolis?&filme=
55611,2025-05-01,2025-05-07,"CINESERCLA TEIXEIRA DE FREITAS",12,4,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55683,2025-05-01,2025-05-07,"CINESERCLA TEIXEIRA DE FREITAS",12,3,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cineteixeira?&filme=
55478,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,2,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55591,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,1,2D,DUBLADO,21:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55623,2025-05-01,2025-05-07,"CINESERCLA MONTSERRAT",13,4,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cinemontserrat?&filme=
55641,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,1,2D,DUBLADO,15:40:00,18:10:00,20:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cineosasco?&filme=
55642,2025-05-01,2025-05-07,"CINESERCLA OSASCO",14,3,2D,DUBLADO,14:50:00,17:10:00,19:30:00,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,6131,966,1124,http://ingressoplus.com.br/sercla/cineosasco?&filme=
